ax,ay,az,gx,gy,gz,Altitude,Activity
1.81,-9.85,1.90,-0.09,-0.03,-0.01,-62.34,Normal
1.88,-9.91,1.85,-0.13,-0.05,-0.02,-62.42,Normal
1.89,-9.81,1.69,-0.11,-0.04,-0.02,-62.92,Normal
1.92,-9.85,1.76,-0.12,-0.03,-0.02,-62.67,Normal
1.89,-9.82,1.65,-0.10,-0.02,-0.01,-62.84,Normal
1.85,-9.81,1.80,-0.13,-0.03,-0.01,-62.75,Normal
1.93,-9.89,1.78,-0.12,-0.02,-0.02,-62.67,Normal
1.89,-9.77,1.75,-0.11,-0.02,-0.01,-62.84,Normal
1.90,-9.83,1.72,-0.13,-0.02,-0.02,-63.00,Normal
1.88,-9.81,1.85,-0.13,-0.02,-0.02,-62.59,Normal
1.92,-9.80,1.77,-0.12,-0.02,-0.02,-62.67,Normal
1.87,-9.92,1.89,-0.12,-0.03,-0.03,-62.59,Normal
1.79,-9.96,1.92,-0.14,-0.04,-0.02,-62.51,Normal
1.85,-9.91,1.83,-0.15,-0.03,-0.01,-62.59,Normal
1.92,-9.82,1.71,-0.12,-0.04,-0.02,-62.51,Normal
1.95,-9.77,1.74,-0.13,-0.05,-0.01,-62.26,Normal
2.09,-9.80,1.80,-0.14,-0.06,0.00,-62.59,Normal
2.28,-9.62,1.82,-0.15,-0.05,0.01,-62.42,Normal
2.06,-9.75,1.74,-0.14,-0.08,0.01,-62.92,Normal
1.91,-9.93,1.88,-0.15,-0.19,-0.02,-63.00,Normal
1.80,-9.86,1.88,-0.10,-0.27,-0.04,-62.42,Normal
1.70,-9.79,2.03,-0.11,-0.33,-0.05,-63.25,Normal
1.35,-9.63,2.04,-0.24,-0.42,-0.03,-62.84,Normal
1.39,-10.06,2.20,-0.24,-0.46,-0.01,-63.17,Normal
1.60,-10.11,2.17,-0.21,-0.40,-0.02,-62.75,Normal
1.79,-10.13,2.49,-0.21,-0.31,-0.05,-62.67,Normal
1.55,-9.68,2.14,-0.23,-0.26,-0.07,-63.00,Normal
1.50,-10.06,1.98,-0.22,-0.22,-0.07,-62.84,Normal
1.42,-9.96,2.15,-0.19,-0.20,-0.08,-62.84,Normal
1.28,-9.70,1.99,-0.17,-0.17,-0.11,-62.59,Normal
1.37,-9.62,1.80,-0.16,-0.10,-0.12,-62.92,Normal
1.33,-9.90,1.68,-0.20,-0.03,-0.11,-63.17,Normal
1.95,-11.26,1.29,-0.10,0.17,-0.12,-62.51,Normal
1.26,-10.69,0.79,-0.12,0.17,-0.02,-62.59,Normal
2.60,-9.50,1.08,-0.46,0.13,0.02,-62.75,Normal
2.72,-8.44,1.02,-0.14,0.44,-0.03,-62.67,Normal
2.59,-8.83,0.38,-0.28,0.33,-0.08,-62.59,Normal
2.94,-10.30,0.90,-0.33,0.21,-0.08,-62.51,Normal
2.97,-9.25,0.83,-0.24,0.26,-0.03,-62.84,Normal
2.77,-9.10,1.03,-0.25,0.27,0.01,-62.59,Normal
2.96,-9.36,1.03,-0.24,0.22,0.03,-62.67,Normal
2.89,-9.29,1.16,-0.29,0.13,0.02,-62.67,Normal
2.88,-9.22,1.09,-0.31,0.05,0.04,-62.75,Normal
2.78,-9.36,0.98,-0.30,-0.03,0.05,-62.51,Normal
2.99,-9.65,1.03,-0.29,-0.17,0.03,-63.09,Normal
2.98,-10.02,0.76,-0.15,-0.22,0.01,-62.84,Normal
2.80,-12.32,0.65,-0.11,-0.23,0.03,-62.51,Normal
2.49,-10.59,0.16,-0.04,-0.35,0.08,-62.67,Normal
1.26,-8.55,0.03,-0.11,-0.72,0.01,-62.34,Normal
0.52,-8.56,-0.01,0.01,-0.96,-0.01,-62.51,Normal
1.03,-9.60,-0.75,0.22,-0.96,-0.01,-62.59,Normal
0.78,-10.06,-0.50,0.03,-0.87,0.02,-62.84,Normal
1.15,-10.25,0.19,0.17,-0.81,-0.04,-62.84,Normal
1.15,-9.23,0.40,0.32,-0.69,-0.15,-62.59,Normal
1.02,-9.26,1.17,0.23,-0.63,-0.18,-62.67,Normal
1.54,-9.87,1.62,0.25,-0.52,-0.20,-62.84,Normal
1.44,-9.22,1.10,0.22,-0.23,-0.17,-63.09,Normal
1.82,-9.39,2.48,-0.29,-0.22,-0.07,-62.75,Normal
1.91,-9.68,2.02,-0.30,0.06,-0.08,-62.84,Normal
1.82,-9.48,1.84,-0.53,0.30,-0.05,-63.17,Normal
1.60,-9.89,1.82,-0.60,0.48,-0.06,-62.92,Normal
1.67,-9.86,1.49,-0.49,0.73,-0.04,-62.92,Normal
2.43,-12.81,0.20,-0.33,1.22,-0.01,-62.92,Normal
1.45,-9.90,0.11,-0.84,0.52,0.10,-62.84,Normal
2.60,-8.11,0.18,-0.48,0.72,0.10,-63.00,Normal
1.55,-7.88,-0.58,-0.23,0.83,0.08,-62.59,Normal
2.73,-8.66,-1.48,-0.77,0.16,0.02,-62.75,Normal
2.81,-9.74,-1.11,-0.78,0.15,0.07,-62.92,Normal
2.37,-9.71,-0.72,-0.64,0.16,0.17,-62.59,Normal
2.62,-8.99,-1.06,-0.30,0.17,0.12,-62.84,Normal
2.26,-8.83,-1.06,-0.32,-0.04,0.08,-63.00,Normal
2.42,-8.76,-1.37,-0.36,-0.19,0.08,-63.00,Normal
2.46,-8.83,-1.30,-0.43,-0.35,0.07,-63.17,Normal
2.29,-8.99,-1.19,-0.43,-0.44,0.10,-62.67,Normal
1.88,-9.26,-1.35,-0.49,-0.74,0.09,-62.67,Normal
1.56,-9.82,-1.80,-0.17,-1.00,0.07,-62.92,Normal
1.11,-9.73,-1.88,-0.04,-1.08,0.06,-62.75,Normal
0.96,-8.96,-2.35,-0.36,-0.98,0.17,-62.67,Normal
0.61,-8.47,-2.53,-0.21,-0.86,0.08,-62.51,Normal
0.45,-8.62,-1.95,-0.31,-0.23,0.19,-62.92,Normal
-0.20,-8.73,-1.58,-0.33,-0.11,0.17,-62.84,Normal
-0.49,-8.65,-1.84,-0.20,-0.02,0.14,-63.00,Normal
-0.37,-8.24,-1.47,-0.10,0.03,0.08,-62.92,Normal
-0.89,-8.25,-1.47,0.09,0.02,-0.04,-62.67,Normal
-0.51,-7.85,-0.81,0.12,0.01,-0.10,-62.75,Normal
-0.99,-7.58,-0.39,0.28,-0.09,-0.21,-63.09,Normal
-0.20,-6.97,-0.07,0.30,-0.20,-0.34,-62.67,Normal
0.24,-6.85,0.35,0.43,-0.05,-0.50,-63.09,Normal
1.49,-7.87,0.50,0.46,0.07,-0.56,-63.17,Normal
1.62,-7.92,0.74,-0.08,-0.28,-0.55,-63.09,Normal
2.64,-9.39,1.39,0.04,0.20,-0.35,-63.09,Normal
2.37,-9.75,3.29,0.42,-0.18,-0.36,-63.09,Normal
3.33,-6.46,4.72,0.09,-0.30,-0.18,-63.50,Normal
3.93,-4.98,6.52,-0.76,0.42,0.50,-63.66,Normal
3.28,-3.07,3.28,-1.17,0.96,0.60,-63.34,Normal
1.21,-9.15,3.24,0.54,1.13,0.49,-63.66,Normal
-6.71,-17.90,-13.51,-1.70,-1.24,0.75,-63.34,Normal
2.58,-7.65,-4.97,-2.95,-1.06,1.39,-63.91,Normal
-0.12,-7.48,-5.28,-1.49,-0.82,0.97,-64.24,Normal
-1.93,-6.78,-4.66,-1.35,-1.01,0.68,-63.41,Normal
-0.50,-6.06,-4.67,-1.18,-1.23,0.67,-62.92,Normal
-2.52,-7.22,-7.30,-0.76,-0.66,0.68,-63.00,Normal
-0.13,-3.60,-7.71,-0.87,1.35,0.60,-63.75,Normal
-4.36,-5.09,-9.27,-0.76,-0.09,0.47,-63.83,Normal
-1.80,-3.59,-5.94,-0.83,1.14,0.70,-63.34,Normal
-2.76,-2.67,-6.01,-0.78,0.93,0.63,-63.75,Normal
-2.10,-2.72,-6.46,-0.75,0.97,0.65,-64.00,Normal
-1.43,-2.38,-6.17,-0.84,1.25,0.62,-63.75,Normal
-1.10,-2.38,-6.22,-0.95,1.38,0.59,-63.41,Normal
-1.06,-2.18,-6.11,-0.98,1.75,0.59,-63.91,Normal
-1.13,-1.83,-5.97,-0.96,1.79,0.59,-64.00,Normal
-0.20,-1.80,-5.59,-1.02,2.07,0.60,-63.50,Normal
0.99,-1.81,-5.09,-0.87,2.29,0.42,-63.83,Normal
0.39,-1.89,-4.41,-0.80,2.55,0.19,-63.91,Normal
-3.01,-18.81,-11.70,2.37,3.77,-0.23,-64.08,Normal
17.37,10.24,-8.13,-0.52,4.37,0.97,-63.58,Normal
13.70,4.90,-18.52,-1.43,4.37,-0.42,-63.91,Normal
0.49,-14.05,-6.88,4.37,4.37,-4.37,-63.83,Normal
27.03,1.77,-4.86,2.43,4.37,-0.41,-64.00,Normal
-4.06,5.06,1.80,2.13,4.37,-2.93,-63.66,Normal
-5.76,5.62,2.52,-1.33,4.37,-1.51,-63.75,Normal
3.48,5.49,12.80,-0.90,0.19,-1.16,-64.24,Normal
-1.20,-8.38,11.91,-2.13,4.37,-0.63,-64.24,Normal
-5.41,2.99,15.83,0.22,-0.11,-0.63,-64.08,Normal
6.41,-0.91,8.79,-1.31,1.29,-0.73,-63.66,Normal
-1.05,0.30,11.88,-0.03,2.54,-0.86,-63.75,Normal
-9.69,-2.98,9.45,-0.59,1.91,-0.42,-64.08,Normal
-4.04,-2.79,10.14,-0.88,-0.06,-0.04,-63.75,Normal
-5.42,-3.65,9.53,-0.43,-0.09,-0.03,-63.91,Normal
-4.67,-4.02,10.73,-0.35,-0.63,0.13,-63.91,Normal
-3.28,-2.63,10.80,0.18,-1.17,0.14,-63.75,Normal
-0.52,-2.83,11.11,0.55,-1.61,0.33,-63.91,Normal
1.52,-0.73,11.82,0.63,-1.41,0.64,-64.24,Normal
0.68,0.13,11.69,0.56,-1.63,0.57,-64.08,Normal
3.42,-0.67,13.31,0.85,-1.85,0.82,-64.82,Normal
6.80,4.11,12.33,0.76,-0.94,0.67,-64.08,Normal
4.98,1.06,10.78,-0.00,0.31,0.29,-64.00,Normal
3.75,1.67,11.24,0.35,-0.02,-0.08,-64.00,Normal
6.25,0.89,11.05,-0.25,-0.01,0.04,-64.08,Normal
4.32,0.81,11.12,-0.13,-0.08,-0.13,-64.08,Normal
3.76,1.02,11.87,-0.30,0.07,-0.26,-64.24,Normal
3.00,0.64,11.74,-0.25,0.08,-0.32,-64.16,Normal
2.68,0.65,11.98,-0.21,0.22,-0.32,-64.33,Normal
2.17,0.56,11.87,-0.24,0.16,-0.31,-64.33,Normal
2.17,0.55,11.88,-0.22,0.10,-0.24,-63.66,Normal
2.10,0.64,12.10,-0.15,0.05,-0.15,-63.91,Normal
1.81,0.78,12.12,-0.09,0.02,-0.04,-63.75,Normal
2.17,0.82,11.90,-0.10,-0.07,0.05,-63.91,Normal
2.63,0.87,11.79,-0.06,-0.08,0.05,-63.91,Normal
2.90,1.02,11.78,-0.11,-0.04,0.01,-63.75,Normal
2.85,0.92,11.88,-0.10,-0.03,-0.00,-64.66,Normal
2.68,0.79,11.77,-0.11,-0.06,0.02,-64.16,Normal
2.60,0.78,11.89,-0.11,-0.07,0.04,-63.83,Normal
2.68,0.70,11.91,-0.10,-0.06,0.04,-64.16,Normal
2.83,0.71,11.82,-0.08,-0.02,0.00,-64.16,Normal
2.82,0.88,11.82,-0.12,-0.02,-0.03,-63.83,Normal
2.79,0.80,11.85,-0.14,-0.02,-0.05,-63.91,Normal
2.60,0.90,11.82,-0.12,-0.01,-0.05,-64.00,Normal
2.63,0.90,11.99,-0.12,-0.01,-0.04,-63.75,Normal
2.60,0.82,11.81,-0.13,-0.01,-0.03,-64.00,Normal
2.56,0.76,11.87,-0.11,-0.03,-0.02,-63.66,Normal
2.58,0.91,11.89,-0.11,-0.04,-0.01,-63.91,Normal
2.54,0.75,11.87,-0.09,-0.05,-0.00,-64.08,Normal
2.60,0.92,11.91,-0.09,-0.03,-0.00,-64.58,Normal
2.53,0.71,11.85,-0.12,-0.02,-0.00,-64.74,Normal
2.65,0.94,11.76,-0.15,-0.03,-0.00,-64.49,Normal
2.73,0.79,11.85,-0.11,-0.01,-0.03,-63.75,Normal
2.60,0.98,11.79,-0.13,-0.02,-0.02,-63.50,Normal
2.54,0.87,11.87,-0.12,-0.03,-0.02,-63.91,Normal
2.51,0.76,11.83,-0.13,-0.03,-0.01,-64.08,Normal
2.61,0.80,11.96,-0.15,-0.05,-0.00,-63.58,Normal
2.68,0.84,12.02,-0.11,-0.03,-0.01,-63.66,Normal
2.55,0.85,11.94,-0.12,-0.04,-0.01,-64.24,Normal
2.62,0.84,11.89,-0.10,-0.03,-0.02,-64.00,Normal
2.62,0.86,11.78,-0.12,-0.04,-0.02,-64.08,Normal
2.67,0.76,12.04,-0.12,-0.04,-0.02,-63.66,Normal
2.53,0.82,11.91,-0.14,-0.05,-0.01,-64.41,Normal
2.52,0.79,11.78,-0.12,-0.02,-0.02,-63.91,Normal
2.50,0.82,11.87,-0.13,-0.03,-0.02,-63.83,Normal
2.53,0.85,11.80,-0.12,-0.03,-0.02,-64.16,Normal
2.70,0.91,11.85,-0.13,-0.02,-0.01,-64.16,Normal
2.64,1.02,11.98,-0.13,-0.04,-0.01,-64.33,Normal
2.52,0.69,11.90,-0.11,-0.02,-0.02,-63.17,Normal
2.49,0.79,11.88,-0.13,-0.03,-0.02,-63.83,Normal
2.60,0.91,11.86,-0.11,-0.04,-0.02,-64.24,Normal
2.70,0.79,11.73,-0.13,-0.03,-0.01,-63.91,Normal
2.57,0.94,11.88,-0.12,-0.04,-0.01,-64.16,Normal
2.64,0.81,11.86,-0.09,-0.05,-0.02,-64.16,Normal
2.48,0.84,11.91,-0.14,-0.06,-0.01,-64.00,Normal
2.58,0.77,11.91,-0.12,-0.03,-0.02,-64.24,Normal
2.53,0.87,11.97,-0.13,-0.04,-0.01,-64.00,Normal
2.54,0.97,12.04,-0.12,-0.04,-0.01,-64.24,Normal
2.49,0.85,11.87,-0.12,-0.04,-0.01,-64.00,Normal
2.56,0.92,11.83,-0.13,-0.03,-0.01,-64.00,Normal
2.58,0.78,11.77,-0.10,-0.03,-0.02,-64.24,Normal
2.66,0.91,11.86,-0.11,-0.03,-0.02,-63.91,Normal
2.51,0.84,11.92,-0.12,-0.04,-0.02,-63.75,Normal
2.58,0.89,11.95,-0.13,-0.03,-0.01,-63.83,Normal
2.49,0.85,11.79,-0.12,-0.03,-0.01,-64.16,Normal
2.56,0.95,11.91,-0.13,-0.03,-0.01,-63.83,Normal
2.53,0.70,11.99,-0.12,-0.02,-0.01,-63.91,Normal
2.43,0.91,11.75,-0.16,-0.03,-0.01,-63.83,Normal
2.63,0.71,11.80,-0.12,-0.03,-0.02,-63.75,Normal
2.56,0.88,11.88,-0.12,-0.03,-0.01,-63.75,Normal
2.59,0.98,11.91,-0.12,-0.04,-0.02,-63.83,Normal
2.42,0.96,11.91,-0.13,-0.03,-0.01,-64.08,Normal
2.50,0.73,11.79,-0.13,-0.04,-0.02,-63.91,Normal
2.66,0.86,11.82,-0.12,-0.04,-0.01,-63.75,Normal
2.60,0.86,11.85,-0.12,-0.05,-0.02,-64.33,Normal
2.45,0.92,11.91,-0.10,-0.03,-0.02,-63.91,Normal
2.53,0.78,11.81,-0.12,-0.04,-0.02,-63.91,Normal
2.55,0.93,11.81,-0.12,-0.04,-0.02,-63.91,Normal
2.60,0.77,11.82,-0.13,-0.05,-0.01,-64.00,Normal
2.54,1.01,11.94,-0.11,-0.04,-0.02,-64.16,Normal
2.54,0.90,11.84,-0.12,-0.03,-0.01,-63.75,Normal
2.54,0.79,12.02,-0.08,-0.04,-0.02,-64.00,Normal
2.42,0.73,11.97,-0.14,-0.04,-0.01,-64.00,Normal
2.58,0.79,11.86,-0.12,-0.03,-0.02,-63.58,Normal
2.54,0.97,11.88,-0.12,-0.04,-0.02,-64.08,Normal
2.58,0.89,11.96,-0.11,-0.03,-0.01,-63.75,Normal
2.54,0.93,11.87,-0.12,-0.04,-0.01,-63.83,Normal
2.52,0.79,11.86,-0.12,-0.03,-0.02,-63.58,Normal
2.55,0.85,11.89,-0.12,-0.04,-0.02,-63.75,Normal
2.56,0.94,11.88,-0.12,-0.03,-0.02,-64.00,Normal
2.62,0.87,11.85,-0.13,-0.04,-0.02,-63.66,Normal
2.49,0.89,11.85,-0.12,-0.03,-0.02,-63.58,Normal
2.49,0.84,11.97,-0.13,-0.03,-0.02,-63.75,Normal
2.54,0.90,11.90,-0.12,-0.03,-0.02,-63.83,Normal
2.54,0.92,11.83,-0.13,-0.04,-0.01,-63.66,Normal
2.60,0.91,11.91,-0.11,-0.03,-0.02,-63.58,Normal
2.56,0.94,11.70,-0.13,-0.03,-0.02,-63.83,Normal
2.48,0.90,11.66,-0.14,-0.02,-0.01,-63.50,Normal
2.60,0.81,11.73,-0.13,-0.02,-0.02,-63.75,Normal
2.58,1.00,11.96,-0.12,-0.03,-0.02,-64.41,Normal
2.54,0.93,11.84,-0.10,-0.02,-0.03,-63.91,Normal
2.50,1.02,11.85,-0.15,-0.01,-0.02,-63.66,Normal
2.45,0.83,11.80,-0.16,-0.02,-0.01,-63.58,Normal
2.54,0.91,11.93,-0.16,-0.00,-0.02,-63.41,Normal
2.45,0.89,11.97,-0.12,-0.03,-0.01,-64.24,Normal
2.48,0.97,12.06,-0.11,-0.03,-0.01,-63.75,Normal
2.42,0.87,11.88,-0.11,-0.02,-0.01,-63.58,Normal
2.50,0.86,11.65,-0.12,0.00,-0.02,-63.50,Normal
2.37,0.92,11.98,-0.12,-0.02,-0.03,-63.58,Normal
2.60,0.86,11.92,-0.09,-0.02,-0.01,-64.16,Normal
2.39,0.91,11.89,-0.08,-0.05,0.00,-63.66,Normal
2.48,1.03,11.56,-0.10,-0.08,0.01,-64.08,Normal
2.36,1.28,11.80,-0.14,-0.02,-0.01,-63.83,Normal
2.49,0.97,11.95,-0.12,0.00,-0.02,-63.91,Normal
2.43,0.81,11.88,-0.10,-0.03,-0.03,-63.34,Normal
2.43,0.92,11.87,-0.13,-0.05,-0.02,-63.83,Normal
2.49,0.99,11.89,-0.15,-0.03,-0.02,-64.00,Normal
2.50,0.91,11.79,-0.14,-0.03,-0.02,-63.75,Normal
2.43,0.83,11.96,-0.13,-0.05,-0.01,-63.50,Normal
2.39,0.93,11.98,-0.11,-0.04,-0.01,-64.00,Normal
2.40,0.81,11.82,-0.11,-0.05,-0.02,-63.91,Normal
2.48,1.02,11.96,-0.14,-0.04,-0.01,-63.91,Normal
2.39,0.84,11.94,-0.10,-0.04,-0.02,-64.08,Normal
2.43,0.87,11.94,-0.12,-0.04,-0.02,-64.33,Normal
2.52,0.87,11.85,-0.12,-0.02,-0.01,-63.58,Normal
2.38,1.01,12.04,-0.09,0.08,-0.01,-64.00,Normal
2.49,0.90,12.19,-0.08,-0.05,-0.02,-64.00,Normal
2.23,1.02,11.75,-0.10,-0.03,-0.01,-64.16,Normal
2.47,0.83,12.06,-0.15,-0.05,-0.02,-64.00,Normal
2.54,1.35,11.63,-0.04,-0.06,-0.03,-63.91,Normal
2.51,0.94,11.75,-0.10,0.07,-0.01,-64.16,Normal
2.23,1.02,12.05,-0.10,0.15,0.01,-63.75,Normal
2.21,0.87,11.93,-0.03,-0.07,-0.02,-63.66,Normal
2.26,0.74,12.20,-0.11,-0.08,-0.02,-64.00,Normal
2.28,0.97,11.95,-0.11,-0.25,-0.05,-64.16,Normal
2.37,1.10,11.87,-0.16,-0.02,-0.01,-63.66,Normal
2.32,1.09,11.81,-0.08,0.01,-0.02,-63.58,Normal
2.28,0.88,11.89,-0.06,0.08,-0.00,-63.91,Normal
2.08,1.36,11.08,0.02,0.24,0.05,-63.75,Normal
2.14,0.84,12.00,-0.04,0.14,0.04,-64.08,Normal
1.81,1.30,11.93,0.01,-0.05,0.00,-64.16,Normal
2.02,0.73,11.67,-0.13,0.07,-0.00,-63.83,Normal
3.68,1.60,10.12,-0.17,
